Store,Item,Date,Weekly_Demand
1,54,2011-05-22,63
1,54,2011-05-29,51
1,54,2011-06-05,48
1,54,2011-06-12,56
1,54,2011-06-19,52
1,54,2011-06-26,58
1,54,2011-07-03,41
1,54,2011-07-10,57
1,54,2011-07-17,55
1,54,2011-07-24,49
1,54,2011-07-31,56
1,54,2011-08-07,100
1,54,2011-08-14,53
1,54,2011-08-21,43
1,54,2011-08-28,52
1,54,2011-09-04,59
1,54,2011-09-11,43
1,54,2011-09-18,56
1,54,2011-09-25,46
1,54,2011-10-02,66
1,54,2011-10-09,63
1,54,2011-10-16,48
1,54,2011-10-23,53
1,54,2011-10-30,52
1,54,2011-11-06,65
1,54,2011-11-13,73
1,54,2011-11-20,60
1,54,2011-11-27,58
1,54,2011-12-04,65
1,54,2011-12-11,68
1,54,2011-12-18,94
1,54,2011-12-25,69
1,54,2012-01-01,56
1,54,2012-01-08,62
1,54,2012-01-15,67
1,54,2012-01-22,73
1,54,2012-01-29,70
1,54,2012-02-05,61
1,54,2012-02-12,55
1,54,2012-02-19,64
1,54,2012-02-26,57
1,54,2012-03-04,51
1,54,2012-03-11,53
1,54,2012-03-18,52
1,54,2012-03-25,57
1,54,2012-04-01,52
1,54,2012-04-08,47
1,54,2012-04-15,57
1,54,2012-04-22,66
1,54,2012-04-29,56
1,54,2012-05-06,54
1,54,2012-05-13,54
1,54,2012-05-20,49
1,54,2012-05-27,58
1,54,2012-06-03,54
1,54,2012-06-10,53
1,54,2012-06-17,46
1,54,2012-06-24,53
1,54,2012-07-01,50
1,54,2012-07-08,66
1,54,2012-07-15,58
1,54,2012-07-22,53
1,54,2012-07-29,52
1,54,2012-08-05,57
1,54,2012-08-12,82
1,54,2012-08-19,58
1,54,2012-08-26,64
1,54,2012-09-02,58
1,54,2012-09-09,61
1,54,2012-09-16,67
1,54,2012-09-23,69
1,54,2012-09-30,82
1,54,2012-10-07,70
1,54,2012-10-14,53
1,54,2012-10-21,58
1,54,2012-10-28,62
1,55,2010-02-07,36
1,55,2010-02-14,44
1,55,2010-02-21,21
1,55,2010-02-28,36
1,55,2010-03-07,49
1,55,2010-03-14,51
1,55,2010-03-21,96
1,55,2010-03-28,31
1,55,2010-04-04,60
1,55,2010-04-11,30
1,55,2010-04-18,54
1,55,2010-04-25,35
1,55,2010-05-02,67
1,55,2010-05-09,87
1,55,2010-05-16,82
1,55,2010-05-23,35
1,55,2010-05-30,92
1,55,2010-06-06,26
1,55,2010-06-13,54
1,55,2010-06-20,59
1,55,2010-06-27,45
1,55,2010-07-04,69
1,55,2010-07-11,48
1,55,2010-07-18,43
1,55,2010-07-25,39
1,55,2010-08-01,35
1,55,2010-08-08,57
1,55,2010-08-15,38
1,55,2010-08-22,34
1,55,2010-08-29,53
1,55,2010-09-05,63
1,55,2010-09-12,42
1,55,2010-09-19,64
1,55,2010-09-26,72
1,55,2010-10-03,55
1,55,2010-10-10,65
1,55,2010-10-17,52
1,55,2010-10-24,60
1,55,2010-10-31,72
1,55,2010-11-07,44
1,55,2010-11-14,35
1,55,2010-11-21,57
1,55,2010-11-28,69
1,55,2010-12-05,83
1,55,2010-12-12,89
1,55,2010-12-19,40
1,55,2010-12-26,67
1,55,2011-01-02,30
1,55,2011-01-09,58
1,55,2011-01-16,51
1,55,2011-01-23,51
1,55,2011-01-30,31
1,55,2011-02-06,43
1,55,2011-02-13,30
1,55,2011-02-20,40
1,55,2011-02-27,56
1,55,2011-03-06,47
1,55,2011-03-13,62
1,55,2011-03-20,55
1,55,2011-03-27,55
1,55,2011-04-03,25
1,55,2011-04-10,38
1,55,2011-04-17,56
1,55,2011-04-24,52
1,55,2011-05-01,30
1,55,2011-05-08,44
1,55,2011-05-15,52
1,55,2011-05-22,53
1,55,2011-05-29,39
1,55,2011-06-05,43
1,55,2011-06-12,19
1,55,2011-06-19,55
1,55,2011-06-26,54
1,55,2011-07-03,62
1,55,2011-07-10,52
1,55,2011-07-17,47
1,55,2011-07-24,60
1,55,2011-07-31,67
1,55,2011-08-07,40
1,55,2011-08-14,50
1,55,2011-08-21,65
1,55,2011-08-28,100
1,55,2011-09-04,56
1,55,2011-09-11,45
1,55,2011-09-18,37
1,55,2011-09-25,53
1,55,2011-10-02,37
1,55,2011-10-09,48
1,55,2011-10-16,23
1,55,2011-10-23,40
1,55,2011-10-30,47
1,55,2011-11-06,39
1,55,2011-11-13,54
1,55,2011-11-20,42
1,55,2011-11-27,42
1,55,2011-12-04,61
1,55,2011-12-11,51
1,55,2011-12-18,41
1,55,2011-12-25,45
1,55,2012-01-01,67
1,55,2012-01-08,55
1,55,2012-01-15,64
1,55,2012-01-22,71
1,55,2012-01-29,51
1,55,2012-02-05,54
1,55,2012-02-12,47
1,55,2012-02-19,34
1,55,2012-02-26,61
1,55,2012-03-04,36
1,55,2012-03-11,64
1,55,2012-03-18,49
1,55,2012-03-25,33
1,55,2012-04-01,77
1,55,2012-04-08,46
1,55,2012-04-15,37
1,55,2012-04-22,55
1,55,2012-04-29,50
1,55,2012-05-06,65
1,55,2012-05-13,87
1,55,2012-05-20,45
1,55,2012-05-27,45
1,55,2012-06-03,69
1,55,2012-06-10,66
1,55,2012-06-17,33
1,55,2012-06-24,61
1,55,2012-07-01,85
1,55,2012-07-08,56
1,55,2012-07-15,51
1,55,2012-07-22,59
1,55,2012-07-29,41
1,55,2012-08-05,89
1,55,2012-08-12,36
1,55,2012-08-19,51
1,55,2012-08-26,50
1,55,2012-09-02,44
1,55,2012-09-09,38
1,55,2012-09-16,30
1,55,2012-09-23,57
1,55,2012-09-30,46
1,55,2012-10-07,64
1,55,2012-10-14,48
1,55,2012-10-21,39
1,55,2012-10-28,48
1,56,2010-02-07,70
1,56,2010-02-14,81
1,56,2010-02-21,69
1,56,2010-02-28,60
1,56,2010-03-07,63
1,56,2010-03-14,51
1,56,2010-03-21,62
1,56,2010-03-28,72
1,56,2010-04-04,56
1,56,2010-04-11,60
1,56,2010-04-18,61
1,56,2010-04-25,61
1,56,2010-05-02,73
1,56,2010-05-09,69
1,56,2010-05-16,72
1,56,2010-05-23,75
1,56,2010-05-30,79
1,56,2010-06-06,58
1,56,2010-06-13,74
1,56,2010-06-20,74
1,56,2010-06-27,69
1,56,2010-07-04,73
1,56,2010-07-11,65
1,56,2010-07-18,69
1,56,2010-07-25,64
1,56,2010-08-01,70
1,56,2010-08-08,72
1,56,2010-08-15,72
1,56,2010-08-22,79
1,56,2010-08-29,81
1,56,2010-09-05,73
1,56,2010-09-12,70
1,56,2010-09-19,72
1,56,2010-09-26,74
1,56,2010-10-03,67
1,56,2010-10-10,58
1,56,2010-10-17,60
1,56,2010-10-24,64
1,56,2010-10-31,63
1,56,2010-11-07,62
1,56,2010-11-14,63
1,56,2010-11-21,61
1,56,2010-11-28,64
1,56,2010-12-05,66
1,56,2010-12-12,65
1,56,2010-12-19,67
1,56,2010-12-26,75
1,56,2011-01-02,80
1,56,2011-01-09,83
1,56,2011-01-16,85
1,56,2011-01-23,79
1,56,2011-01-30,73
1,56,2011-02-06,73
1,56,2011-02-13,70
1,56,2011-02-20,79
1,56,2011-02-27,65
1,56,2011-03-06,80
1,56,2011-03-13,73
1,56,2011-03-20,71
1,56,2011-03-27,78
1,56,2011-04-03,70
1,56,2011-04-10,92
1,56,2011-04-17,65
1,56,2011-04-24,57
1,56,2011-05-01,69
1,56,2011-05-08,78
1,56,2011-05-15,70
1,56,2011-05-22,88
1,56,2011-05-29,71
1,56,2011-06-05,78
1,56,2011-06-12,78
1,56,2011-06-19,76
1,56,2011-06-26,77
1,56,2011-07-03,79
1,56,2011-07-10,83
1,56,2011-07-17,86
1,56,2011-07-24,89
1,56,2011-07-31,82
1,56,2011-08-07,83
1,56,2011-08-14,89
1,56,2011-08-21,73
1,56,2011-08-28,84
1,56,2011-09-04,70
1,56,2011-09-11,80
1,56,2011-09-18,71
1,56,2011-09-25,70
1,56,2011-10-02,61
1,56,2011-10-09,74
1,56,2011-10-16,73
1,56,2011-10-23,78
1,56,2011-10-30,67
1,56,2011-11-06,81
1,56,2011-11-13,68
1,56,2011-11-20,72
1,56,2011-11-27,76
1,56,2011-12-04,70
1,56,2011-12-11,68
1,56,2011-12-18,68
1,56,2011-12-25,75
1,56,2012-01-01,86
1,56,2012-01-08,81
1,56,2012-01-15,84
1,56,2012-01-22,78
1,56,2012-01-29,77
1,56,2012-02-05,80
1,56,2012-02-12,83
1,56,2012-02-19,94
1,56,2012-02-26,76
1,56,2012-03-04,83
1,56,2012-03-11,73
1,56,2012-03-18,72
1,56,2012-03-25,69
1,56,2012-04-01,81
1,56,2012-04-08,82
1,56,2012-04-15,77
1,56,2012-04-22,91
1,56,2012-04-29,79
1,56,2012-05-06,87
1,56,2012-05-13,83
1,56,2012-05-20,81
1,56,2012-05-27,85
1,56,2012-06-03,82
1,56,2012-06-10,83
1,56,2012-06-17,86
1,56,2012-06-24,87
1,56,2012-07-01,85
1,56,2012-07-08,82
1,56,2012-07-15,100
1,56,2012-07-22,87
1,56,2012-07-29,80
1,56,2012-08-05,88
1,56,2012-08-12,88
1,56,2012-08-19,88
1,56,2012-08-26,80
1,56,2012-09-02,88
1,56,2012-09-09,87
1,56,2012-09-16,81
1,56,2012-09-23,83
1,56,2012-09-30,80
1,56,2012-10-07,77
1,56,2012-10-14,75
1,56,2012-10-21,84
1,56,2012-10-28,82
1,57,2010-02-07,46
1,57,2010-02-14,82
1,57,2010-02-21,60
1,57,2010-02-28,43
1,57,2010-03-07,57
1,57,2010-03-14,45
1,57,2010-03-21,57
1,57,2010-03-28,39
1,57,2010-04-04,49
1,57,2010-04-11,49
1,57,2010-04-18,42
1,57,2010-04-25,43
1,57,2010-05-02,59
1,57,2010-05-09,58
1,57,2010-05-16,47
1,57,2010-05-23,37
1,57,2010-05-30,41
1,57,2010-06-06,38
1,57,2010-06-13,33
1,57,2010-06-20,46
1,57,2010-06-27,55
1,57,2010-07-04,38
1,57,2010-07-11,39
1,57,2010-07-18,26
1,57,2010-07-25,42
1,57,2010-08-01,49
1,57,2010-08-08,26
1,57,2010-08-15,33
1,57,2010-08-22,44
1,57,2010-08-29,47
1,57,2010-09-05,71
1,57,2010-09-12,61
1,57,2010-09-19,41
1,57,2010-09-26,65
1,57,2010-10-03,53
1,57,2010-10-10,36
1,57,2010-10-17,68
1,57,2010-10-24,61
1,57,2010-10-31,52
1,57,2010-11-07,54
1,57,2010-11-14,73
1,57,2010-11-21,91
1,57,2010-11-28,51
1,57,2010-12-05,53
1,57,2010-12-12,49
1,57,2010-12-19,100
1,57,2010-12-26,71
1,57,2011-01-02,76
1,57,2011-01-09,77
1,57,2011-01-16,67
1,57,2011-01-23,61
1,57,2011-01-30,68
1,57,2011-02-06,72
1,57,2011-02-13,49
1,57,2011-02-20,53
1,57,2011-02-27,54
1,57,2011-03-06,58
1,57,2011-03-13,47
1,57,2011-03-20,52
1,57,2011-03-27,43
1,57,2011-04-03,53
1,57,2011-04-10,47
1,57,2011-04-17,46
1,57,2011-04-24,34
1,57,2011-05-01,51
1,57,2011-05-08,51
1,57,2011-05-15,44
1,57,2011-05-22,24
1,57,2011-05-29,30
1,57,2011-06-05,22
1,57,2011-06-12,28
1,57,2011-06-19,28
1,57,2011-06-26,28
1,57,2011-07-03,32
1,57,2011-07-10,29
1,57,2011-07-17,27
1,57,2011-07-24,35
1,57,2011-07-31,28
1,57,2011-08-07,52
1,57,2011-08-14,41
1,57,2011-08-21,47
1,57,2011-08-28,28
1,57,2011-09-04,56
1,57,2011-09-11,41
1,57,2011-09-18,47
1,57,2011-09-25,43
1,57,2011-10-02,62
1,57,2011-10-09,43
1,57,2011-10-16,76
1,57,2011-10-23,74
1,57,2011-10-30,59
1,57,2011-11-06,64
1,57,2011-11-13,47
1,57,2011-11-20,59
1,57,2011-11-27,60
1,57,2011-12-04,42
1,57,2011-12-11,67
1,57,2011-12-18,66
1,57,2011-12-25,69
1,57,2012-01-01,56
1,57,2012-01-08,56
1,57,2012-01-15,62
1,57,2012-01-22,63
1,57,2012-01-29,49
1,57,2012-02-05,46
1,57,2012-02-12,43
1,57,2012-02-19,49
1,57,2012-02-26,50
1,57,2012-03-04,46
1,57,2012-03-11,49
1,57,2012-03-18,46
1,57,2012-03-25,42
1,57,2012-04-01,71
1,57,2012-04-08,43
1,57,2012-04-15,42
1,57,2012-04-22,54
1,57,2012-04-29,48
1,57,2012-05-06,53
1,57,2012-05-13,36
1,57,2012-05-20,47
1,57,2012-05-27,39
1,57,2012-06-03,42
1,57,2012-06-10,27
1,57,2012-06-17,30
1,57,2012-06-24,35
1,57,2012-07-01,41
1,57,2012-07-08,37
1,57,2012-07-15,35
1,57,2012-07-22,47
1,57,2012-07-29,34
1,57,2012-08-05,32
1,57,2012-08-12,44
1,57,2012-08-19,53
1,57,2012-08-26,53
1,57,2012-09-02,55
1,57,2012-09-09,40
1,57,2012-09-16,41
1,57,2012-09-23,49
1,57,2012-09-30,48
1,57,2012-10-07,57
1,57,2012-10-14,53
1,57,2012-10-21,50
1,57,2012-10-28,51
1,58,2010-02-07,67
1,58,2010-02-14,94
1,58,2010-02-21,77
1,58,2010-02-28,66
1,58,2010-03-07,30
1,58,2010-03-14,44
1,58,2010-03-21,55
1,58,2010-03-28,54
1,58,2010-04-04,39
1,58,2010-04-11,26
1,58,2010-04-18,51
1,58,2010-04-25,39
1,58,2010-05-02,44
1,58,2010-05-09,22
1,58,2010-05-16,52
1,58,2010-05-23,25
1,58,2010-05-30,47
1,58,2010-06-06,60
1,58,2010-06-13,51
1,58,2010-06-20,42
1,58,2010-06-27,67
1,58,2010-07-04,42
1,58,2010-07-11,42
1,58,2010-07-18,62
1,58,2010-07-25,51
1,58,2010-08-01,48
1,58,2010-08-08,45
1,58,2010-08-15,41
1,58,2010-08-22,54
1,58,2010-08-29,74
1,58,2010-09-05,55
1,58,2010-09-12,56
1,58,2010-09-19,75
1,58,2010-09-26,50
1,58,2010-10-03,80
1,58,2010-10-10,68
1,58,2010-10-17,52
1,58,2010-10-24,48
1,58,2010-10-31,60
1,58,2010-11-07,81
1,58,2010-11-14,38
1,58,2010-11-21,42
1,58,2010-11-28,45
1,58,2010-12-05,72
1,58,2010-12-12,35
1,58,2010-12-19,77
1,58,2010-12-26,63
1,58,2011-01-02,82
1,58,2011-01-09,53
1,58,2011-01-16,62
1,58,2011-01-23,70
1,58,2011-01-30,81
1,58,2011-02-06,71
1,58,2011-02-13,86
1,58,2011-02-20,61
1,58,2011-02-27,74
1,58,2011-03-06,55
1,58,2011-03-13,35
1,58,2011-03-20,58
1,58,2011-03-27,44
1,58,2011-04-03,77
1,58,2011-04-10,54
1,58,2011-04-17,64
1,58,2011-04-24,34
1,58,2011-05-01,45
1,58,2011-05-08,46
1,58,2011-05-15,56
1,58,2011-05-22,34
1,58,2011-05-29,45
1,58,2011-06-05,30
1,58,2011-06-12,41
1,58,2011-06-19,63
1,58,2011-06-26,59
1,58,2011-07-03,33
1,58,2011-07-10,33
1,58,2011-07-17,60
1,58,2011-07-24,32
1,58,2011-07-31,54
1,58,2011-08-07,35
1,58,2011-08-14,43
1,58,2011-08-21,41
1,58,2011-08-28,64
1,58,2011-09-04,67
1,58,2011-09-11,57
1,58,2011-09-18,49
1,58,2011-09-25,77
1,58,2011-10-02,95
1,58,2011-10-09,73
1,58,2011-10-16,57
1,58,2011-10-23,68
1,58,2011-10-30,93
1,58,2011-11-06,63
1,58,2011-11-13,66
1,58,2011-11-20,53
1,58,2011-11-27,79
1,58,2011-12-04,80
1,58,2011-12-11,78
1,58,2011-12-18,100
1,58,2011-12-25,90
1,58,2012-01-01,95
1,58,2012-01-08,76
1,58,2012-01-15,77
1,58,2012-01-22,68
1,58,2012-01-29,35
1,58,2012-02-05,72
1,58,2012-02-12,91
1,58,2012-02-19,40
1,58,2012-02-26,78
1,58,2012-03-04,53
1,58,2012-03-11,55
1,58,2012-03-18,45
1,58,2012-03-25,51
1,58,2012-04-01,37
1,58,2012-04-08,60
1,58,2012-04-15,55
1,58,2012-04-22,70
1,58,2012-04-29,69
1,58,2012-05-06,49
1,58,2012-05-13,41
1,58,2012-05-20,52
1,58,2012-05-27,65
1,58,2012-06-03,41
1,58,2012-06-10,44
1,58,2012-06-17,35
1,58,2012-06-24,33
1,58,2012-07-01,40
1,58,2012-07-08,36
1,58,2012-07-15,32
1,58,2012-07-22,63
1,58,2012-07-29,58
1,58,2012-08-05,71
1,58,2012-08-12,47
1,58,2012-08-19,38
1,58,2012-08-26,45
1,58,2012-09-02,72
1,58,2012-09-09,42
1,58,2012-09-16,72
1,58,2012-09-23,73
1,58,2012-09-30,43
1,58,2012-10-07,73
1,58,2012-10-14,66
1,58,2012-10-21,62
1,58,2012-10-28,88
1,59,2010-02-07,29
1,59,2010-02-14,44
1,59,2010-02-21,56
1,59,2010-02-28,65
1,59,2010-03-07,37
1,59,2010-03-14,54
1,59,2010-03-21,52
1,59,2010-03-28,16
1,59,2010-04-04,45
1,59,2010-04-11,22
1,59,2010-04-18,45
1,59,2010-04-25,38
1,59,2010-05-02,69
1,59,2010-05-09,46
1,59,2010-05-16,49
1,59,2010-05-23,35
1,59,2010-05-30,65
1,59,2010-06-06,40
1,59,2010-06-13,32
1,59,2010-06-20,32
1,59,2010-06-27,58
1,59,2010-07-04,44
1,59,2010-07-11,43
1,59,2010-07-18,22
1,59,2010-07-25,15
1,59,2010-08-01,37
1,59,2010-08-08,72
1,59,2010-08-15,36
1,59,2010-08-22,72
1,59,2010-08-29,21
1,59,2010-09-05,59
1,59,2010-09-12,41
1,59,2010-09-19,62
1,59,2010-09-26,20
1,59,2010-10-03,62
1,59,2010-10-10,41
1,59,2010-10-17,58
1,59,2010-10-24,26
1,59,2010-10-31,26
1,59,2010-11-07,40
1,59,2010-11-14,39
1,59,2010-11-21,46
1,59,2010-11-28,64
1,59,2010-12-05,52
1,59,2010-12-12,47
1,59,2010-12-19,82
1,59,2010-12-26,54
1,59,2011-01-02,32
1,59,2011-01-09,43
1,59,2011-01-16,63
1,59,2011-01-23,32
1,59,2011-01-30,49
1,59,2011-02-06,39
1,59,2011-02-13,64
1,59,2011-02-20,60
1,59,2011-02-27,70
1,59,2011-03-06,44
1,59,2011-03-13,40
1,59,2011-03-20,50
1,59,2011-03-27,25
1,59,2011-04-03,82
1,59,2011-04-10,25
1,59,2011-04-17,45
1,59,2011-04-24,58
1,59,2011-05-01,32
1,59,2011-05-08,66
1,59,2011-05-15,26
1,59,2011-05-22,26
1,59,2011-05-29,39
1,59,2011-06-05,32
1,59,2011-06-12,58
1,59,2011-06-19,45
1,59,2011-06-26,73
1,59,2011-07-03,28
1,59,2011-07-10,14
1,59,2011-07-17,28
1,59,2011-07-24,21
1,59,2011-07-31,43
1,59,2011-08-07,47
1,59,2011-08-14,74
1,59,2011-08-21,26
1,59,2011-08-28,52
1,59,2011-09-04,19
1,59,2011-09-11,55
1,59,2011-09-18,61
1,59,2011-09-25,24
1,59,2011-10-02,43
1,59,2011-10-09,36
1,59,2011-10-16,53
1,59,2011-10-23,71
1,59,2011-10-30,77
1,59,2011-11-06,52
1,59,2011-11-13,46
1,59,2011-11-20,75
1,59,2011-11-27,46
1,59,2011-12-04,46
1,59,2011-12-11,41
1,59,2011-12-18,56
1,59,2011-12-25,54
1,59,2012-01-01,47
1,59,2012-01-08,49
1,59,2012-01-15,91
1,59,2012-01-22,64
1,59,2012-01-29,49
1,59,2012-02-05,43
1,59,2012-02-12,54
1,59,2012-02-19,80
1,59,2012-02-26,49
1,59,2012-03-04,54
1,59,2012-03-11,23
1,59,2012-03-18,28
1,59,2012-03-25,100
1,59,2012-04-01,34
1,59,2012-04-08,29
1,59,2012-04-15,61
1,59,2012-04-22,50
1,59,2012-04-29,51
1,59,2012-05-06,46
1,59,2012-05-13,18
1,59,2012-05-20,42
1,59,2012-05-27,67
1,59,2012-06-03,87
1,59,2012-06-10,38
1,59,2012-06-17,28
1,59,2012-06-24,29
1,59,2012-07-01,76
1,59,2012-07-08,28
1,59,2012-07-15,39
1,59,2012-07-22,60
1,59,2012-07-29,22
1,59,2012-08-05,56
1,59,2012-08-12,27
1,59,2012-08-19,28
1,59,2012-08-26,56
1,59,2012-09-02,33
1,59,2012-09-09,26
1,59,2012-09-16,75
1,59,2012-09-23,45
1,59,2012-09-30,74
1,59,2012-10-07,56
1,59,2012-10-14,62
1,59,2012-10-21,49
1,59,2012-10-28,62
1,60,2010-02-07,63
1,60,2010-02-14,0
1,60,2010-02-21,31
1,60,2010-02-28,31
1,60,2010-03-07,32
1,60,2010-03-14,0
1,60,2010-03-21,32
1,60,2010-03-28,0
1,60,2010-04-04,0
1,60,2010-04-11,32
1,60,2010-04-18,32
1,60,2010-04-25,0
1,60,2010-05-02,67
1,60,2010-05-09,0
1,60,2010-05-16,0
1,60,2010-05-23,0
1,60,2010-05-30,0
1,60,2010-06-06,0
1,60,2010-06-13,0
1,60,2010-06-20,0
1,60,2010-06-27,0
1,60,2010-07-04,0
1,60,2010-07-11,0
1,60,2010-07-18,31
1,60,2010-07-25,32
1,60,2010-08-01,65
1,60,2010-08-08,31
1,60,2010-08-15,0
1,60,2010-08-22,0
1,60,2010-08-29,0
1,60,2010-09-05,32
1,60,2010-09-12,0
1,60,2010-09-19,0
1,60,2010-09-26,0
1,60,2010-10-03,30
1,60,2010-10-10,0
1,60,2010-10-17,0
1,60,2010-10-24,0
1,60,2010-10-31,28
1,60,2010-11-07,29
1,60,2010-11-14,0
1,60,2010-11-21,29
1,60,2010-11-28,0
1,60,2010-12-05,0
1,60,2010-12-12,0
1,60,2010-12-19,0
1,60,2010-12-26,0
1,60,2011-01-02,0
1,60,2011-01-09,0
1,60,2011-01-16,55
1,60,2011-01-23,28
1,60,2011-01-30,0
1,60,2011-02-06,56
1,60,2011-02-13,28
1,60,2011-02-20,0
1,60,2011-02-27,28
1,60,2011-03-06,0
1,60,2011-03-13,0
1,60,2011-03-20,0
1,60,2011-03-27,0
1,60,2011-04-03,0
1,60,2011-04-10,0
1,60,2011-04-17,28
1,60,2011-04-24,0
1,60,2011-05-01,28
1,60,2011-05-08,0
1,60,2011-05-15,28
1,60,2011-05-22,0
1,60,2011-05-29,0
1,60,2011-06-05,0
1,60,2011-06-12,0
1,60,2011-06-19,55
1,60,2011-06-26,0
1,60,2011-07-03,31
1,60,2011-07-10,0
1,60,2011-07-17,61
1,60,2011-07-24,30
1,60,2011-07-31,0
1,60,2011-08-07,0
1,60,2011-08-14,30
1,60,2011-08-21,0
1,60,2011-08-28,28
1,60,2011-09-04,28
1,60,2011-09-11,0
1,60,2011-09-18,0
1,60,2011-09-25,53
1,60,2011-10-02,26
1,60,2011-10-09,39
1,60,2011-10-16,25
1,60,2011-10-23,51
1,60,2011-10-30,26
1,60,2011-11-06,25
1,60,2011-11-13,25
1,60,2011-11-20,25
1,60,2011-11-27,50
1,60,2011-12-04,25
1,60,2011-12-11,0
1,60,2011-12-18,0
1,60,2011-12-25,0
1,60,2012-01-01,26
1,60,2012-01-08,24
1,60,2012-01-15,23
1,60,2012-01-22,23
1,60,2012-01-29,71
1,60,2012-02-05,0
1,60,2012-02-12,35
1,60,2012-02-19,100
1,60,2012-02-26,0
1,60,2012-03-04,35
1,60,2012-03-11,25
1,60,2012-03-18,0
1,60,2012-03-25,0
1,60,2012-04-01,25
1,60,2012-04-08,50
1,60,2012-04-15,24
1,60,2012-04-22,36
1,60,2012-04-29,49
1,60,2012-05-06,25
1,60,2012-05-13,26
1,60,2012-05-20,26
1,60,2012-05-27,0
1,60,2012-06-03,35
1,60,2012-06-10,0
1,60,2012-06-17,24
1,60,2012-06-24,25
1,60,2012-07-01,25
1,60,2012-07-08,24
1,60,2012-07-15,24
1,60,2012-07-22,24
1,60,2012-07-29,24
1,60,2012-08-05,0
1,60,2012-08-12,0
1,60,2012-08-19,24
1,60,2012-08-26,24
1,60,2012-09-02,24
1,60,2012-09-09,22
1,60,2012-09-16,65
1,60,2012-09-23,22
1,60,2012-09-30,22
1,60,2012-10-07,33
1,60,2012-10-14,21
1,60,2012-10-21,21
1,60,2012-10-28,0
1,61,2010-02-07,53
1,61,2010-02-14,63
1,61,2010-02-21,70
1,61,2010-02-28,28
1,61,2010-03-07,88
1,61,2010-03-14,40
1,61,2010-03-21,49
1,61,2010-03-28,71
1,61,2010-04-04,39
1,61,2010-04-11,39
1,61,2010-04-18,44
1,61,2010-04-25,65
1,61,2010-05-02,61
1,61,2010-05-09,41
1,61,2010-05-16,76
1,61,2010-05-23,23
1,61,2010-05-30,40
1,61,2010-06-06,31
1,61,2010-06-13,37
1,61,2010-06-20,64
1,61,2010-06-27,50
1,61,2010-07-04,58
1,61,2010-07-11,47
1,61,2010-07-18,47
1,61,2010-07-25,51
1,61,2010-08-01,49
1,61,2010-08-08,56
1,61,2010-08-15,90
1,61,2010-08-22,36
1,61,2010-08-29,47
1,61,2010-09-05,53
1,61,2010-09-12,46
1,61,2010-09-19,45
1,61,2010-09-26,27
1,61,2010-10-03,55
1,61,2010-10-10,59
1,61,2010-10-17,60
1,61,2010-10-24,47
1,61,2010-10-31,43
1,61,2010-11-07,57
1,61,2010-11-14,56
1,61,2010-11-21,52
1,61,2010-11-28,38
1,61,2010-12-05,58
1,61,2010-12-12,40
1,61,2010-12-19,39
1,61,2010-12-26,61
1,61,2011-01-02,51
1,61,2011-01-09,33
1,61,2011-01-16,100
1,61,2011-01-23,72
1,61,2011-01-30,28
1,61,2011-02-06,47
1,61,2011-02-13,68
1,61,2011-02-20,74
1,61,2011-02-27,47
1,61,2011-03-06,29
1,61,2011-03-13,26
1,61,2011-03-20,62
1,61,2011-03-27,58
1,61,2011-04-03,50
1,61,2011-04-10,75
1,61,2011-04-17,26
1,61,2011-04-24,38
1,61,2011-05-01,76
1,61,2011-05-08,31
1,61,2011-05-15,43
1,61,2011-05-22,74
1,61,2011-05-29,78
1,61,2011-06-05,64
1,61,2011-06-12,32
1,61,2011-06-19,55
1,61,2011-06-26,63
1,61,2011-07-03,85
1,61,2011-07-10,85
1,61,2011-07-17,55
1,61,2011-07-24,23
1,61,2011-07-31,43
1,61,2011-08-07,62
1,61,2011-08-14,53
1,61,2011-08-21,43
1,61,2011-08-28,43
1,61,2011-09-04,51
1,61,2011-09-11,45
1,61,2011-09-18,40
1,61,2011-09-25,32
1,61,2011-10-02,48
1,61,2011-10-09,76
1,61,2011-10-16,50
1,61,2011-10-23,59
1,61,2011-10-30,58
1,61,2011-11-06,50
1,61,2011-11-13,68
1,61,2011-11-20,53
1,61,2011-11-27,53
1,61,2011-12-04,53
1,61,2011-12-11,58
1,61,2011-12-18,45
1,61,2011-12-25,54
1,61,2012-01-01,54
1,61,2012-01-08,65
1,61,2012-01-15,74
1,61,2012-01-22,63
1,61,2012-01-29,72
1,61,2012-02-05,29
1,61,2012-02-12,50
1,61,2012-02-19,64
1,61,2012-02-26,43
1,61,2012-03-04,60
1,61,2012-03-11,45
1,61,2012-03-18,37
1,61,2012-03-25,88
1,61,2012-04-01,46
1,61,2012-04-08,53
1,61,2012-04-15,48
1,61,2012-04-22,62
1,61,2012-04-29,83
1,61,2012-05-06,76
1,61,2012-05-13,39
1,61,2012-05-20,24
1,61,2012-05-27,74
1,61,2012-06-03,68
1,61,2012-06-10,58
1,61,2012-06-17,58
1,61,2012-06-24,49
1,61,2012-07-01,73
1,61,2012-07-08,51
1,61,2012-07-15,29
1,61,2012-07-22,69
1,61,2012-07-29,81
1,61,2012-08-05,44
1,61,2012-08-12,54
1,61,2012-08-19,22
1,61,2012-08-26,88
1,61,2012-09-02,50
1,61,2012-09-09,81
1,61,2012-09-16,46
1,61,2012-09-23,80
1,61,2012-09-30,72
1,61,2012-10-07,30
1,61,2012-10-14,57
