Store,Item,Date,Weekly_Demand
2,52,2011-10-16,30
2,52,2011-10-23,46
2,52,2011-10-30,0
2,52,2011-11-06,88
2,52,2011-11-13,0
2,52,2011-11-20,30
2,52,2011-11-27,58
2,52,2011-12-04,59
2,52,2011-12-11,59
2,52,2011-12-18,32
2,52,2011-12-25,52
2,52,2012-01-01,45
2,52,2012-01-08,0
2,52,2012-01-15,55
2,52,2012-01-22,27
2,52,2012-01-29,55
2,52,2012-02-05,28
2,52,2012-02-12,28
2,52,2012-02-19,29
2,52,2012-02-26,28
2,52,2012-03-04,27
2,52,2012-03-11,38
2,52,2012-03-18,57
2,52,2012-03-25,57
2,52,2012-04-01,59
2,52,2012-04-08,30
2,52,2012-04-15,56
2,52,2012-04-22,99
2,52,2012-04-29,58
2,52,2012-05-06,29
2,52,2012-05-13,60
2,52,2012-05-20,31
2,52,2012-05-27,57
2,52,2012-06-03,28
2,52,2012-06-10,56
2,52,2012-06-17,71
2,52,2012-06-24,29
2,52,2012-07-01,59
2,52,2012-07-08,28
2,52,2012-07-15,47
2,52,2012-07-22,57
2,52,2012-07-29,29
2,52,2012-08-05,100
2,52,2012-08-12,37
2,52,2012-08-19,57
2,52,2012-08-26,71
2,52,2012-09-02,37
2,52,2012-09-09,26
2,52,2012-09-16,52
2,52,2012-09-23,26
2,52,2012-09-30,93
2,52,2012-10-07,90
2,52,2012-10-14,41
2,52,2012-10-21,58
2,52,2012-10-28,61
2,53,2010-02-07,49
2,53,2010-02-14,30
2,53,2010-02-21,75
2,53,2010-02-28,22
2,53,2010-03-07,40
2,53,2010-03-14,66
2,53,2010-03-21,53
2,53,2010-03-28,48
2,53,2010-04-04,43
2,53,2010-04-11,40
2,53,2010-04-18,61
2,53,2010-04-25,56
2,53,2010-05-02,45
2,53,2010-05-09,42
2,53,2010-05-16,36
2,53,2010-05-23,65
2,53,2010-05-30,50
2,53,2010-06-06,38
2,53,2010-06-13,60
2,53,2010-06-20,25
2,53,2010-06-27,66
2,53,2010-07-04,100
2,53,2010-07-11,71
2,53,2010-07-18,64
2,53,2010-07-25,88
2,53,2010-08-01,58
2,53,2010-08-08,53
2,53,2010-08-15,37
2,53,2010-08-22,39
2,53,2010-08-29,44
2,53,2010-09-05,65
2,53,2010-09-12,40
2,53,2010-09-19,40
2,53,2010-09-26,45
2,53,2010-10-03,42
2,53,2010-10-10,40
2,53,2010-10-17,27
2,53,2010-10-24,35
2,53,2010-10-31,60
2,53,2010-11-07,27
2,53,2010-11-14,40
2,53,2010-11-21,47
2,53,2010-11-28,28
2,53,2010-12-05,24
2,53,2010-12-12,25
2,53,2010-12-19,33
2,53,2010-12-26,42
2,53,2011-01-02,37
2,53,2011-01-09,32
2,53,2011-01-16,39
2,53,2011-01-23,33
2,53,2011-01-30,29
2,53,2011-02-06,37
2,53,2011-02-13,20
2,53,2011-02-20,27
2,53,2011-02-27,33
2,53,2011-03-06,39
2,53,2011-03-13,30
2,53,2011-03-20,47
2,53,2011-03-27,26
2,53,2011-04-03,43
2,53,2011-04-10,41
2,53,2011-04-17,29
2,53,2011-04-24,31
2,53,2011-05-01,24
2,53,2011-05-08,52
2,53,2011-05-15,48
2,53,2011-05-22,66
2,53,2011-05-29,56
2,53,2011-06-05,42
2,53,2011-06-12,40
2,53,2011-06-19,50
2,53,2011-06-26,57
2,53,2011-07-03,58
2,53,2011-07-10,44
2,53,2011-07-17,62
2,53,2011-07-24,71
2,53,2011-07-31,51
2,53,2011-08-07,46
2,53,2011-08-14,46
2,53,2011-08-21,33
2,53,2011-08-28,31
2,53,2011-09-04,40
2,53,2011-09-11,31
2,53,2011-09-18,48
2,53,2011-09-25,31
2,53,2011-10-02,37
2,53,2011-10-09,37
2,53,2011-10-16,58
2,53,2011-10-23,28
2,53,2011-10-30,28
2,53,2011-11-06,34
2,53,2011-11-13,27
2,53,2011-11-20,39
2,53,2011-11-27,27
2,53,2011-12-04,31
2,53,2011-12-11,22
2,53,2011-12-18,25
2,53,2011-12-25,30
2,53,2012-01-01,34
2,53,2012-01-08,41
2,53,2012-01-15,33
2,53,2012-01-22,47
2,53,2012-01-29,37
2,53,2012-02-05,28
2,53,2012-02-12,41
2,53,2012-02-19,35
2,53,2012-02-26,40
2,53,2012-03-04,49
2,53,2012-03-11,38
2,53,2012-03-18,49
2,53,2012-03-25,55
2,53,2012-04-01,43
2,53,2012-04-08,42
2,53,2012-04-15,51
2,53,2012-04-22,45
2,53,2012-04-29,35
2,53,2012-05-06,49
2,53,2012-05-13,38
2,53,2012-05-20,66
2,53,2012-05-27,63
2,53,2012-06-03,30
2,53,2012-06-10,47
2,53,2012-06-17,60
2,53,2012-06-24,64
2,53,2012-07-01,65
2,53,2012-07-08,47
2,53,2012-07-15,58
2,53,2012-07-22,56
2,53,2012-07-29,61
2,53,2012-08-05,50
2,53,2012-08-12,50
2,53,2012-08-19,58
2,53,2012-08-26,53
2,53,2012-09-02,45
2,53,2012-09-09,40
2,53,2012-09-16,37
2,53,2012-09-23,47
2,53,2012-09-30,32
2,53,2012-10-07,38
2,53,2012-10-14,44
2,53,2012-10-21,22
2,53,2012-10-28,44
2,54,2010-02-07,51
2,54,2010-02-14,58
2,54,2010-02-21,71
2,54,2010-02-28,44
2,54,2010-03-07,35
2,54,2010-03-14,55
2,54,2010-03-21,38
2,54,2010-03-28,57
2,54,2010-04-04,46
2,54,2010-04-11,42
2,54,2010-04-18,39
2,54,2010-04-25,43
2,54,2010-05-02,40
2,54,2010-05-09,41
2,54,2010-05-16,46
2,54,2010-05-23,44
2,54,2010-05-30,55
2,54,2010-06-06,53
2,54,2010-06-13,42
2,54,2010-06-20,44
2,54,2010-06-27,45
2,54,2010-07-04,43
2,54,2010-07-11,48
2,54,2010-07-18,48
2,54,2010-07-25,47
2,54,2010-08-01,47
2,54,2010-08-08,49
2,54,2010-08-15,53
2,54,2010-08-22,66
2,54,2010-08-29,55
2,54,2010-09-05,51
2,54,2010-09-12,51
2,54,2010-09-19,57
2,54,2010-09-26,52
2,54,2010-10-03,57
2,54,2010-10-10,58
2,54,2010-10-17,43
2,54,2010-10-24,44
2,54,2010-10-31,63
2,54,2010-11-07,61
2,54,2010-11-14,62
2,54,2010-11-21,67
2,54,2010-11-28,64
2,54,2010-12-05,59
2,54,2010-12-12,68
2,54,2010-12-19,99
2,54,2010-12-26,53
2,54,2011-01-02,62
2,54,2011-01-09,57
2,54,2011-01-16,52
2,54,2011-01-23,51
2,54,2011-01-30,51
2,54,2011-02-06,49
2,54,2011-02-13,57
2,54,2011-02-20,67
2,54,2011-02-27,47
2,54,2011-03-06,42
2,54,2011-03-13,38
2,54,2011-03-20,45
2,54,2011-03-27,53
2,54,2011-04-03,50
2,54,2011-04-10,55
2,54,2011-04-17,61
2,54,2011-04-24,47
2,54,2011-05-01,38
2,54,2011-05-08,47
2,54,2011-05-15,36
2,54,2011-05-22,59
2,54,2011-05-29,49
2,54,2011-06-05,55
2,54,2011-06-12,58
2,54,2011-06-19,48
2,54,2011-06-26,55
2,54,2011-07-03,43
2,54,2011-07-10,65
2,54,2011-07-17,50
2,54,2011-07-24,46
2,54,2011-07-31,55
2,54,2011-08-07,100
2,54,2011-08-14,60
2,54,2011-08-21,48
2,54,2011-08-28,51
2,54,2011-09-04,48
2,54,2011-09-11,45
2,54,2011-09-18,52
2,54,2011-09-25,50
2,54,2011-10-02,69
2,54,2011-10-09,65
2,54,2011-10-16,50
2,54,2011-10-23,52
2,54,2011-10-30,60
2,54,2011-11-06,69
2,54,2011-11-13,61
2,54,2011-11-20,58
2,54,2011-11-27,64
2,54,2011-12-04,74
2,54,2011-12-11,75
2,54,2011-12-18,91
2,54,2011-12-25,68
2,54,2012-01-01,59
2,54,2012-01-08,59
2,54,2012-01-15,64
2,54,2012-01-22,73
2,54,2012-01-29,58
2,54,2012-02-05,61
2,54,2012-02-12,48
2,54,2012-02-19,60
2,54,2012-02-26,59
2,54,2012-03-04,61
2,54,2012-03-11,46
2,54,2012-03-18,50
2,54,2012-03-25,62
2,54,2012-04-01,56
2,54,2012-04-08,52
2,54,2012-04-15,60
2,54,2012-04-22,52
2,54,2012-04-29,57
2,54,2012-05-06,57
2,54,2012-05-13,49
2,54,2012-05-20,51
2,54,2012-05-27,50
2,54,2012-06-03,48
2,54,2012-06-10,59
2,54,2012-06-17,54
2,54,2012-06-24,47
2,54,2012-07-01,54
2,54,2012-07-08,65
2,54,2012-07-15,56
2,54,2012-07-22,55
2,54,2012-07-29,54
2,54,2012-08-05,57
2,54,2012-08-12,83
2,54,2012-08-19,62
2,54,2012-08-26,67
2,54,2012-09-02,52
2,54,2012-09-09,53
2,54,2012-09-16,67
2,54,2012-09-23,64
2,54,2012-09-30,92
2,54,2012-10-07,75
2,54,2012-10-14,49
2,54,2012-10-21,59
2,54,2012-10-28,61
2,55,2010-02-07,25
2,55,2010-02-14,64
2,55,2010-02-21,55
2,55,2010-02-28,39
2,55,2010-03-07,57
2,55,2010-03-14,78
2,55,2010-03-21,91
2,55,2010-03-28,18
2,55,2010-04-04,86
2,55,2010-04-11,68
2,55,2010-04-18,52
2,55,2010-04-25,64
2,55,2010-05-02,78
2,55,2010-05-09,65
2,55,2010-05-16,89
2,55,2010-05-23,60
2,55,2010-05-30,69
2,55,2010-06-06,67
2,55,2010-06-13,44
2,55,2010-06-20,50
2,55,2010-06-27,39
2,55,2010-07-04,74
2,55,2010-07-11,50
2,55,2010-07-18,84
2,55,2010-07-25,57
2,55,2010-08-01,75
2,55,2010-08-08,44
2,55,2010-08-15,33
2,55,2010-08-22,61
2,55,2010-08-29,66
2,55,2010-09-05,73
2,55,2010-09-12,69
2,55,2010-09-19,42
2,55,2010-09-26,77
2,55,2010-10-03,69
2,55,2010-10-10,97
2,55,2010-10-17,75
2,55,2010-10-24,49
2,55,2010-10-31,96
2,55,2010-11-07,41
2,55,2010-11-14,41
2,55,2010-11-21,51
2,55,2010-11-28,75
2,55,2010-12-05,65
2,55,2010-12-12,68
2,55,2010-12-19,46
2,55,2010-12-26,72
2,55,2011-01-02,40
2,55,2011-01-09,62
2,55,2011-01-16,98
2,55,2011-01-23,40
2,55,2011-01-30,57
2,55,2011-02-06,82
2,55,2011-02-13,55
2,55,2011-02-20,51
2,55,2011-02-27,40
2,55,2011-03-06,64
2,55,2011-03-13,57
2,55,2011-03-20,80
2,55,2011-03-27,78
2,55,2011-04-03,54
2,55,2011-04-10,44
2,55,2011-04-17,56
2,55,2011-04-24,40
2,55,2011-05-01,50
2,55,2011-05-08,46
2,55,2011-05-15,50
2,55,2011-05-22,56
2,55,2011-05-29,25
2,55,2011-06-05,85
2,55,2011-06-12,65
2,55,2011-06-19,74
2,55,2011-06-26,45
2,55,2011-07-03,33
2,55,2011-07-10,33
2,55,2011-07-17,76
2,55,2011-07-24,64
2,55,2011-07-31,100
2,55,2011-08-07,62
2,55,2011-08-14,63
2,55,2011-08-21,45
2,55,2011-08-28,85
2,55,2011-09-04,85
2,55,2011-09-11,57
2,55,2011-09-18,47
2,55,2011-09-25,28
2,55,2011-10-02,38
2,55,2011-10-09,52
2,55,2011-10-16,36
2,55,2011-10-23,60
2,55,2011-10-30,37
2,55,2011-11-06,63
2,55,2011-11-13,75
2,55,2011-11-20,76
2,55,2011-11-27,66
2,55,2011-12-04,53
2,55,2011-12-11,27
2,55,2011-12-18,58
2,55,2011-12-25,53
2,55,2012-01-01,78
2,55,2012-01-08,34
2,55,2012-01-15,70
2,55,2012-01-22,79
2,55,2012-01-29,63
2,55,2012-02-05,50
2,55,2012-02-12,69
2,55,2012-02-19,44
2,55,2012-02-26,83
2,55,2012-03-04,50
2,55,2012-03-11,65
2,55,2012-03-18,60
2,55,2012-03-25,47
2,55,2012-04-01,76
2,55,2012-04-08,54
2,55,2012-04-15,43
2,55,2012-04-22,64
2,55,2012-04-29,49
2,55,2012-05-06,75
2,55,2012-05-13,96
2,55,2012-05-20,47
2,55,2012-05-27,60
2,55,2012-06-03,97
2,55,2012-06-10,34
2,55,2012-06-17,51
2,55,2012-06-24,53
2,55,2012-07-01,67
2,55,2012-07-08,56
2,55,2012-07-15,68
2,55,2012-07-22,68
2,55,2012-07-29,48
2,55,2012-08-05,60
2,55,2012-08-12,88
2,55,2012-08-19,26
2,55,2012-08-26,43
2,55,2012-09-02,50
2,55,2012-09-09,79
2,55,2012-09-16,35
2,55,2012-09-23,39
2,55,2012-09-30,42
2,55,2012-10-07,59
2,55,2012-10-14,63
2,55,2012-10-21,72
2,55,2012-10-28,63
2,56,2010-02-07,67
2,56,2010-02-14,66
2,56,2010-02-21,69
2,56,2010-02-28,54
2,56,2010-03-07,72
2,56,2010-03-14,64
2,56,2010-03-21,77
2,56,2010-03-28,75
2,56,2010-04-04,57
2,56,2010-04-11,62
2,56,2010-04-18,67
2,56,2010-04-25,66
2,56,2010-05-02,68
2,56,2010-05-09,74
2,56,2010-05-16,67
2,56,2010-05-23,74
2,56,2010-05-30,68
2,56,2010-06-06,68
2,56,2010-06-13,62
2,56,2010-06-20,68
2,56,2010-06-27,72
2,56,2010-07-04,76
2,56,2010-07-11,67
2,56,2010-07-18,66
2,56,2010-07-25,69
2,56,2010-08-01,68
2,56,2010-08-08,69
2,56,2010-08-15,79
2,56,2010-08-22,75
2,56,2010-08-29,74
2,56,2010-09-05,79
2,56,2010-09-12,69
2,56,2010-09-19,71
2,56,2010-09-26,69
2,56,2010-10-03,62
2,56,2010-10-10,67
2,56,2010-10-17,62
2,56,2010-10-24,65
2,56,2010-10-31,65
2,56,2010-11-07,66
2,56,2010-11-14,71
2,56,2010-11-21,65
2,56,2010-11-28,68
2,56,2010-12-05,62
2,56,2010-12-12,71
2,56,2010-12-19,67
2,56,2010-12-26,74
2,56,2011-01-02,85
2,56,2011-01-09,76
2,56,2011-01-16,84
2,56,2011-01-23,78
2,56,2011-01-30,78
2,56,2011-02-06,70
2,56,2011-02-13,72
2,56,2011-02-20,78
2,56,2011-02-27,74
2,56,2011-03-06,70
2,56,2011-03-13,69
2,56,2011-03-20,81
2,56,2011-03-27,70
2,56,2011-04-03,67
2,56,2011-04-10,90
2,56,2011-04-17,73
2,56,2011-04-24,64
2,56,2011-05-01,69
2,56,2011-05-08,73
2,56,2011-05-15,65
2,56,2011-05-22,80
2,56,2011-05-29,70
2,56,2011-06-05,73
2,56,2011-06-12,69
2,56,2011-06-19,82
2,56,2011-06-26,75
2,56,2011-07-03,81
2,56,2011-07-10,88
2,56,2011-07-17,87
2,56,2011-07-24,84
2,56,2011-07-31,74
2,56,2011-08-07,83
2,56,2011-08-14,87
2,56,2011-08-21,71
2,56,2011-08-28,79
2,56,2011-09-04,77
2,56,2011-09-11,75
2,56,2011-09-18,82
2,56,2011-09-25,69
2,56,2011-10-02,68
2,56,2011-10-09,65
2,56,2011-10-16,75
2,56,2011-10-23,81
2,56,2011-10-30,65
2,56,2011-11-06,78
2,56,2011-11-13,73
2,56,2011-11-20,69
2,56,2011-11-27,73
2,56,2011-12-04,77
2,56,2011-12-11,71
2,56,2011-12-18,77
2,56,2011-12-25,81
2,56,2012-01-01,92
2,56,2012-01-08,89
2,56,2012-01-15,83
2,56,2012-01-22,82
2,56,2012-01-29,82
2,56,2012-02-05,80
2,56,2012-02-12,89
2,56,2012-02-19,84
2,56,2012-02-26,82
2,56,2012-03-04,78
2,56,2012-03-11,75
2,56,2012-03-18,74
2,56,2012-03-25,80
2,56,2012-04-01,79
2,56,2012-04-08,76
2,56,2012-04-15,78
2,56,2012-04-22,85
2,56,2012-04-29,73
2,56,2012-05-06,94
2,56,2012-05-13,73
2,56,2012-05-20,85
2,56,2012-05-27,87
2,56,2012-06-03,89
2,56,2012-06-10,78
2,56,2012-06-17,85
2,56,2012-06-24,84
2,56,2012-07-01,84
2,56,2012-07-08,87
2,56,2012-07-15,99
2,56,2012-07-22,87
2,56,2012-07-29,76
2,56,2012-08-05,100
2,56,2012-08-12,87
2,56,2012-08-19,95
2,56,2012-08-26,85
2,56,2012-09-02,90
2,56,2012-09-09,87
2,56,2012-09-16,82
2,56,2012-09-23,86
2,56,2012-09-30,86
2,56,2012-10-07,83
2,56,2012-10-14,86
2,56,2012-10-21,87
2,56,2012-10-28,76
2,57,2010-02-07,51
2,57,2010-02-14,56
2,57,2010-02-21,58
2,57,2010-02-28,35
2,57,2010-03-07,47
2,57,2010-03-14,52
2,57,2010-03-21,61
2,57,2010-03-28,46
2,57,2010-04-04,50
2,57,2010-04-11,42
2,57,2010-04-18,67
2,57,2010-04-25,41
2,57,2010-05-02,53
2,57,2010-05-09,61
2,57,2010-05-16,39
2,57,2010-05-23,30
2,57,2010-05-30,37
2,57,2010-06-06,38
2,57,2010-06-13,37
2,57,2010-06-20,53
2,57,2010-06-27,29
2,57,2010-07-04,34
2,57,2010-07-11,43
2,57,2010-07-18,35
2,57,2010-07-25,39
2,57,2010-08-01,46
2,57,2010-08-08,39
2,57,2010-08-15,46
2,57,2010-08-22,47
2,57,2010-08-29,45
2,57,2010-09-05,52
2,57,2010-09-12,68
2,57,2010-09-19,42
2,57,2010-09-26,56
2,57,2010-10-03,45
2,57,2010-10-10,41
2,57,2010-10-17,68
2,57,2010-10-24,50
2,57,2010-10-31,61
2,57,2010-11-07,48
2,57,2010-11-14,62
2,57,2010-11-21,85
2,57,2010-11-28,48
2,57,2010-12-05,73
2,57,2010-12-12,71
2,57,2010-12-19,100
2,57,2010-12-26,66
2,57,2011-01-02,79
2,57,2011-01-09,77
2,57,2011-01-16,57
2,57,2011-01-23,80
2,57,2011-01-30,68
2,57,2011-02-06,68
2,57,2011-02-13,36
2,57,2011-02-20,43
2,57,2011-02-27,62
2,57,2011-03-06,53
2,57,2011-03-13,48
2,57,2011-03-20,54
2,57,2011-03-27,47
2,57,2011-04-03,51
2,57,2011-04-10,40
2,57,2011-04-17,37
2,57,2011-04-24,31
2,57,2011-05-01,41
2,57,2011-05-08,48
2,57,2011-05-15,30
2,57,2011-05-22,25
2,57,2011-05-29,26
2,57,2011-06-05,26
2,57,2011-06-12,28
2,57,2011-06-19,32
2,57,2011-06-26,21
2,57,2011-07-03,34
2,57,2011-07-10,37
2,57,2011-07-17,21
2,57,2011-07-24,27
2,57,2011-07-31,30
2,57,2011-08-07,38
2,57,2011-08-14,42
2,57,2011-08-21,47
2,57,2011-08-28,23
2,57,2011-09-04,47
2,57,2011-09-11,43
2,57,2011-09-18,48
2,57,2011-09-25,45
2,57,2011-10-02,55
2,57,2011-10-09,43
2,57,2011-10-16,62
2,57,2011-10-23,57
2,57,2011-10-30,64
2,57,2011-11-06,63
2,57,2011-11-13,54
2,57,2011-11-20,58
2,57,2011-11-27,53
2,57,2011-12-04,49
2,57,2011-12-11,54
2,57,2011-12-18,63
2,57,2011-12-25,55
2,57,2012-01-01,54
2,57,2012-01-08,54
2,57,2012-01-15,69
2,57,2012-01-22,68
2,57,2012-01-29,56
2,57,2012-02-05,46
2,57,2012-02-12,53
2,57,2012-02-19,41
2,57,2012-02-26,52
2,57,2012-03-04,47
2,57,2012-03-11,43
2,57,2012-03-18,49
2,57,2012-03-25,36
2,57,2012-04-01,48
2,57,2012-04-08,48
2,57,2012-04-15,47
2,57,2012-04-22,49
2,57,2012-04-29,36
2,57,2012-05-06,29
2,57,2012-05-13,49
2,57,2012-05-20,40
2,57,2012-05-27,34
2,57,2012-06-03,31
2,57,2012-06-10,40
2,57,2012-06-17,30
2,57,2012-06-24,31
2,57,2012-07-01,30
2,57,2012-07-08,35
2,57,2012-07-15,42
2,57,2012-07-22,48
2,57,2012-07-29,21
2,57,2012-08-05,38
2,57,2012-08-12,45
2,57,2012-08-19,45
2,57,2012-08-26,49
2,57,2012-09-02,42
2,57,2012-09-09,41
2,57,2012-09-16,44
2,57,2012-09-23,50
2,57,2012-09-30,44
2,57,2012-10-07,60
2,57,2012-10-14,61
2,57,2012-10-21,64
2,57,2012-10-28,42
2,58,2010-02-07,54
2,58,2010-02-14,75
2,58,2010-02-21,53
2,58,2010-02-28,62
2,58,2010-03-07,45
2,58,2010-03-14,47
2,58,2010-03-21,53
2,58,2010-03-28,33
2,58,2010-04-04,24
2,58,2010-04-11,29
2,58,2010-04-18,53
2,58,2010-04-25,62
2,58,2010-05-02,36
2,58,2010-05-09,30
2,58,2010-05-16,38
2,58,2010-05-23,37
2,58,2010-05-30,58
2,58,2010-06-06,56
2,58,2010-06-13,29
2,58,2010-06-20,43
2,58,2010-06-27,54
2,58,2010-07-04,29
2,58,2010-07-11,49
2,58,2010-07-18,54
2,58,2010-07-25,58
2,58,2010-08-01,45
2,58,2010-08-08,43
2,58,2010-08-15,41
2,58,2010-08-22,57
2,58,2010-08-29,100
2,58,2010-09-05,62
2,58,2010-09-12,39
2,58,2010-09-19,56
2,58,2010-09-26,55
2,58,2010-10-03,47
2,58,2010-10-10,55
2,58,2010-10-17,58
2,58,2010-10-24,71
2,58,2010-10-31,58
2,58,2010-11-07,50
2,58,2010-11-14,33
2,58,2010-11-21,56
2,58,2010-11-28,53
2,58,2010-12-05,40
2,58,2010-12-12,58
2,58,2010-12-19,99
2,58,2010-12-26,80
2,58,2011-01-02,62
2,58,2011-01-09,64
2,58,2011-01-16,68
2,58,2011-01-23,48
2,58,2011-01-30,63
2,58,2011-02-06,53
2,58,2011-02-13,91
2,58,2011-02-20,50
2,58,2011-02-27,60
2,58,2011-03-06,63
2,58,2011-03-13,48
2,58,2011-03-20,52
2,58,2011-03-27,32
2,58,2011-04-03,66
2,58,2011-04-10,27
2,58,2011-04-17,68
2,58,2011-04-24,46
2,58,2011-05-01,30
2,58,2011-05-08,43
2,58,2011-05-15,63
2,58,2011-05-22,33
2,58,2011-05-29,35
2,58,2011-06-05,23
2,58,2011-06-12,37
2,58,2011-06-19,50
2,58,2011-06-26,21
2,58,2011-07-03,46
2,58,2011-07-10,46
2,58,2011-07-17,45
2,58,2011-07-24,32
2,58,2011-07-31,51
2,58,2011-08-07,34
2,58,2011-08-14,29
2,58,2011-08-21,46
2,58,2011-08-28,51
2,58,2011-09-04,56
2,58,2011-09-11,75
2,58,2011-09-18,44
2,58,2011-09-25,74
2,58,2011-10-02,70
2,58,2011-10-09,52
2,58,2011-10-16,48
2,58,2011-10-23,53
2,58,2011-10-30,85
2,58,2011-11-06,54
2,58,2011-11-13,66
2,58,2011-11-20,46
2,58,2011-11-27,57
2,58,2011-12-04,56
2,58,2011-12-11,44
2,58,2011-12-18,67
2,58,2011-12-25,76
2,58,2012-01-01,63
2,58,2012-01-08,71
2,58,2012-01-15,84
2,58,2012-01-22,56
2,58,2012-01-29,43
2,58,2012-02-05,66
2,58,2012-02-12,79
2,58,2012-02-19,71
2,58,2012-02-26,52
2,58,2012-03-04,63
2,58,2012-03-11,69
2,58,2012-03-18,42
2,58,2012-03-25,56
2,58,2012-04-01,51
2,58,2012-04-08,46
2,58,2012-04-15,58
2,58,2012-04-22,52
2,58,2012-04-29,78
2,58,2012-05-06,41
2,58,2012-05-13,61
2,58,2012-05-20,52
2,58,2012-05-27,42
2,58,2012-06-03,41
2,58,2012-06-10,45
2,58,2012-06-17,28
2,58,2012-06-24,53
2,58,2012-07-01,44
2,58,2012-07-08,40
2,58,2012-07-15,41
2,58,2012-07-22,43
2,58,2012-07-29,60
2,58,2012-08-05,70
2,58,2012-08-12,39
2,58,2012-08-19,68
2,58,2012-08-26,62
2,58,2012-09-02,47
2,58,2012-09-09,48
2,58,2012-09-16,52
2,58,2012-09-23,69
2,58,2012-09-30,43
2,58,2012-10-07,80
2,58,2012-10-14,71
2,58,2012-10-21,63
2,58,2012-10-28,74
2,59,2010-02-07,63
2,59,2010-02-14,35
2,59,2010-02-21,62
2,59,2010-02-28,34
2,59,2010-03-07,39
2,59,2010-03-14,46
2,59,2010-03-21,49
2,59,2010-03-28,36
2,59,2010-04-04,54
2,59,2010-04-11,34
2,59,2010-04-18,35
2,59,2010-04-25,40
2,59,2010-05-02,31
2,59,2010-05-09,31
2,59,2010-05-16,41
2,59,2010-05-23,63
2,59,2010-05-30,32
2,59,2010-06-06,39
2,59,2010-06-13,65
2,59,2010-06-20,32
2,59,2010-06-27,56
2,59,2010-07-04,44
2,59,2010-07-11,24
2,59,2010-07-18,58
2,59,2010-07-25,24
2,59,2010-08-01,37
2,59,2010-08-08,43
2,59,2010-08-15,38
2,59,2010-08-22,50
2,59,2010-08-29,36
2,59,2010-09-05,39
2,59,2010-09-12,60
2,59,2010-09-19,23
2,59,2010-09-26,27
2,59,2010-10-03,51
2,59,2010-10-10,32
2,59,2010-10-17,39
2,59,2010-10-24,38
2,59,2010-10-31,39
2,59,2010-11-07,40
2,59,2010-11-14,44
2,59,2010-11-21,22
2,59,2010-11-28,64
2,59,2010-12-05,74
2,59,2010-12-12,27
2,59,2010-12-19,75
2,59,2010-12-26,46
2,59,2011-01-02,47
2,59,2011-01-09,45
2,59,2011-01-16,51
2,59,2011-01-23,73
2,59,2011-01-30,49
2,59,2011-02-06,56
2,59,2011-02-13,61
2,59,2011-02-20,48
2,59,2011-02-27,60
2,59,2011-03-06,72
2,59,2011-03-13,36
2,59,2011-03-20,46
2,59,2011-03-27,21
2,59,2011-04-03,30
2,59,2011-04-10,46
2,59,2011-04-17,35
2,59,2011-04-24,39
2,59,2011-05-01,26
2,59,2011-05-08,35
2,59,2011-05-15,47
2,59,2011-05-22,35
2,59,2011-05-29,31
2,59,2011-06-05,30
2,59,2011-06-12,35
2,59,2011-06-19,42
2,59,2011-06-26,44
2,59,2011-07-03,21
2,59,2011-07-10,28
2,59,2011-07-17,47
2,59,2011-07-24,37
2,59,2011-07-31,48
2,59,2011-08-07,54
2,59,2011-08-14,50
2,59,2011-08-21,32
2,59,2011-08-28,56
2,59,2011-09-04,56
2,59,2011-09-11,41
2,59,2011-09-18,45
2,59,2011-09-25,49
2,59,2011-10-02,57
2,59,2011-10-09,40
2,59,2011-10-16,55
2,59,2011-10-23,64
2,59,2011-10-30,59
2,59,2011-11-06,46
2,59,2011-11-13,57
2,59,2011-11-20,54
2,59,2011-11-27,42
2,59,2011-12-04,31
2,59,2011-12-11,62
2,59,2011-12-18,50
2,59,2011-12-25,36
2,59,2012-01-01,55
2,59,2012-01-08,44
2,59,2012-01-15,100
2,59,2012-01-22,54
2,59,2012-01-29,54
2,59,2012-02-05,40
2,59,2012-02-12,54
2,59,2012-02-19,42
2,59,2012-02-26,72
2,59,2012-03-04,46
2,59,2012-03-11,56
2,59,2012-03-18,41
2,59,2012-03-25,78
2,59,2012-04-01,35
2,59,2012-04-08,39
2,59,2012-04-15,55
2,59,2012-04-22,41
2,59,2012-04-29,57
2,59,2012-05-06,42
2,59,2012-05-13,51
2,59,2012-05-20,61
2,59,2012-05-27,44
2,59,2012-06-03,65
2,59,2012-06-10,44
2,59,2012-06-17,48
2,59,2012-06-24,42
2,59,2012-07-01,85
2,59,2012-07-08,44
2,59,2012-07-15,66
2,59,2012-07-22,44
2,59,2012-07-29,37
2,59,2012-08-05,56
2,59,2012-08-12,36
2,59,2012-08-19,48
2,59,2012-08-26,67
2,59,2012-09-02,51
2,59,2012-09-09,37
2,59,2012-09-16,60
2,59,2012-09-23,34
2,59,2012-09-30,63
2,59,2012-10-07,61
2,59,2012-10-14,58
2,59,2012-10-21,59
2,59,2012-10-28,58
2,60,2010-02-07,49
2,60,2010-02-14,0
2,60,2010-02-21,0
2,60,2010-02-28,0
2,60,2010-03-07,49
2,60,2010-03-14,0
2,60,2010-03-21,49
2,60,2010-03-28,52
2,60,2010-04-04,0
2,60,2010-04-11,49
2,60,2010-04-18,99
2,60,2010-04-25,50
2,60,2010-05-02,52
2,60,2010-05-09,51
2,60,2010-05-16,55
2,60,2010-05-23,58
2,60,2010-05-30,0
2,60,2010-06-06,52
2,60,2010-06-13,54
