Store,Item,Date,Weekly_Demand
3,12,2011-04-03,14
3,12,2011-04-10,0
3,12,2011-04-17,15
3,12,2011-04-24,22
3,12,2011-05-01,43
3,12,2011-05-08,30
3,12,2011-05-15,22
3,12,2011-05-22,45
3,12,2011-05-29,22
3,12,2011-06-05,22
3,12,2011-06-12,22
3,12,2011-06-19,14
3,12,2011-06-26,25
3,12,2011-07-03,56
3,12,2011-07-10,32
3,12,2011-07-17,24
3,12,2011-07-24,31
3,12,2011-07-31,40
3,12,2011-08-07,30
3,12,2011-08-14,31
3,12,2011-08-21,66
3,12,2011-08-28,29
3,12,2011-09-04,51
3,12,2011-09-11,55
3,12,2011-09-18,41
3,12,2011-09-25,34
3,12,2011-10-02,48
3,12,2011-10-09,20
3,12,2011-10-16,66
3,12,2011-10-23,40
3,12,2011-10-30,27
3,12,2011-11-06,58
3,12,2011-11-13,65
3,12,2011-11-20,46
3,12,2011-11-27,52
3,12,2011-12-04,13
3,12,2011-12-11,80
3,12,2011-12-18,28
3,12,2011-12-25,46
3,12,2012-01-01,27
3,12,2012-01-08,43
3,12,2012-01-15,48
3,12,2012-01-22,30
3,12,2012-01-29,92
3,12,2012-02-05,49
3,12,2012-02-12,49
3,12,2012-02-19,57
3,12,2012-02-26,48
3,12,2012-03-04,42
3,12,2012-03-11,38
3,12,2012-03-18,63
3,12,2012-03-25,25
3,12,2012-04-01,39
3,12,2012-04-08,33
3,12,2012-04-15,63
3,12,2012-04-22,50
3,12,2012-04-29,51
3,12,2012-05-06,19
3,12,2012-05-13,53
3,12,2012-05-20,34
3,12,2012-05-27,37
3,12,2012-06-03,43
3,12,2012-06-10,25
3,12,2012-06-17,31
3,12,2012-06-24,58
3,12,2012-07-01,19
3,12,2012-07-08,63
3,12,2012-07-15,37
3,12,2012-07-22,43
3,12,2012-07-29,63
3,12,2012-08-05,62
3,12,2012-08-12,36
3,12,2012-08-19,100
3,12,2012-08-26,56
3,12,2012-09-02,43
3,12,2012-09-09,29
3,12,2012-09-16,56
3,12,2012-09-23,51
3,12,2012-09-30,56
3,12,2012-10-07,51
3,12,2012-10-14,38
3,12,2012-10-21,50
3,12,2012-10-28,32
3,13,2010-02-07,30
3,13,2010-02-14,23
3,13,2010-02-21,24
3,13,2010-02-28,45
3,13,2010-03-07,30
3,13,2010-03-14,16
3,13,2010-03-21,50
3,13,2010-03-28,32
3,13,2010-04-04,38
3,13,2010-04-11,25
3,13,2010-04-18,41
3,13,2010-04-25,23
3,13,2010-05-02,55
3,13,2010-05-09,32
3,13,2010-05-16,22
3,13,2010-05-23,30
3,13,2010-05-30,28
3,13,2010-06-06,43
3,13,2010-06-13,28
3,13,2010-06-20,66
3,13,2010-06-27,35
3,13,2010-07-04,25
3,13,2010-07-11,35
3,13,2010-07-18,30
3,13,2010-07-25,25
3,13,2010-08-01,36
3,13,2010-08-08,29
3,13,2010-08-15,34
3,13,2010-08-22,39
3,13,2010-08-29,39
3,13,2010-09-05,50
3,13,2010-09-12,14
3,13,2010-09-19,42
3,13,2010-09-26,23
3,13,2010-10-03,47
3,13,2010-10-10,33
3,13,2010-10-17,36
3,13,2010-10-24,31
3,13,2010-10-31,22
3,13,2010-11-07,27
3,13,2010-11-14,36
3,13,2010-11-21,31
3,13,2010-11-28,18
3,13,2010-12-05,58
3,13,2010-12-12,51
3,13,2010-12-19,61
3,13,2010-12-26,37
3,13,2011-01-02,40
3,13,2011-01-09,46
3,13,2011-01-16,61
3,13,2011-01-23,31
3,13,2011-01-30,46
3,13,2011-02-06,35
3,13,2011-02-13,49
3,13,2011-02-20,50
3,13,2011-02-27,44
3,13,2011-03-06,17
3,13,2011-03-13,46
3,13,2011-03-20,26
3,13,2011-03-27,35
3,13,2011-04-03,65
3,13,2011-04-10,69
3,13,2011-04-17,49
3,13,2011-04-24,40
3,13,2011-05-01,48
3,13,2011-05-08,50
3,13,2011-05-15,33
3,13,2011-05-22,23
3,13,2011-05-29,36
3,13,2011-06-05,27
3,13,2011-06-12,44
3,13,2011-06-19,39
3,13,2011-06-26,30
3,13,2011-07-03,34
3,13,2011-07-10,49
3,13,2011-07-17,29
3,13,2011-07-24,43
3,13,2011-07-31,44
3,13,2011-08-07,48
3,13,2011-08-14,42
3,13,2011-08-21,47
3,13,2011-08-28,31
3,13,2011-09-04,31
3,13,2011-09-11,34
3,13,2011-09-18,46
3,13,2011-09-25,71
3,13,2011-10-02,42
3,13,2011-10-09,25
3,13,2011-10-16,44
3,13,2011-10-23,33
3,13,2011-10-30,37
3,13,2011-11-06,55
3,13,2011-11-13,31
3,13,2011-11-20,40
3,13,2011-11-27,31
3,13,2011-12-04,43
3,13,2011-12-11,52
3,13,2011-12-18,38
3,13,2011-12-25,19
3,13,2012-01-01,32
3,13,2012-01-08,30
3,13,2012-01-15,51
3,13,2012-01-22,66
3,13,2012-01-29,41
3,13,2012-02-05,48
3,13,2012-02-12,100
3,13,2012-02-19,89
3,13,2012-02-26,59
3,13,2012-03-04,55
3,13,2012-03-11,69
3,13,2012-03-18,80
3,13,2012-03-25,46
3,13,2012-04-01,67
3,13,2012-04-08,40
3,13,2012-04-15,72
3,13,2012-04-22,53
3,13,2012-04-29,63
3,13,2012-05-06,63
3,13,2012-05-13,45
3,13,2012-05-20,62
3,13,2012-05-27,61
3,13,2012-06-03,30
3,13,2012-06-10,26
3,13,2012-06-17,42
3,13,2012-06-24,54
3,13,2012-07-01,48
3,13,2012-07-08,49
3,13,2012-07-15,45
3,13,2012-07-22,71
3,13,2012-07-29,65
3,13,2012-08-05,53
3,13,2012-08-12,63
3,13,2012-08-19,49
3,13,2012-08-26,38
3,13,2012-09-02,60
3,13,2012-09-09,80
3,13,2012-09-16,48
3,13,2012-09-23,59
3,13,2012-09-30,58
3,13,2012-10-07,87
3,13,2012-10-14,76
3,13,2012-10-21,50
3,13,2012-10-28,39
3,14,2010-02-07,40
3,14,2010-02-14,51
3,14,2010-02-21,48
3,14,2010-02-28,49
3,14,2010-03-07,50
3,14,2010-03-14,43
3,14,2010-03-21,59
3,14,2010-03-28,43
3,14,2010-04-04,60
3,14,2010-04-11,27
3,14,2010-04-18,28
3,14,2010-04-25,56
3,14,2010-05-02,43
3,14,2010-05-09,43
3,14,2010-05-16,41
3,14,2010-05-23,54
3,14,2010-05-30,45
3,14,2010-06-06,49
3,14,2010-06-13,55
3,14,2010-06-20,45
3,14,2010-06-27,78
3,14,2010-07-04,64
3,14,2010-07-11,31
3,14,2010-07-18,54
3,14,2010-07-25,36
3,14,2010-08-01,28
3,14,2010-08-08,44
3,14,2010-08-15,27
3,14,2010-08-22,58
3,14,2010-08-29,31
3,14,2010-09-05,45
3,14,2010-09-12,26
3,14,2010-09-19,25
3,14,2010-09-26,43
3,14,2010-10-03,47
3,14,2010-10-10,26
3,14,2010-10-17,32
3,14,2010-10-24,51
3,14,2010-10-31,40
3,14,2010-11-07,49
3,14,2010-11-14,37
3,14,2010-11-21,36
3,14,2010-11-28,44
3,14,2010-12-05,40
3,14,2010-12-12,56
3,14,2010-12-19,60
3,14,2010-12-26,43
3,14,2011-01-02,28
3,14,2011-01-09,50
3,14,2011-01-16,55
3,14,2011-01-23,52
3,14,2011-01-30,53
3,14,2011-02-06,44
3,14,2011-02-13,28
3,14,2011-02-20,41
3,14,2011-02-27,40
3,14,2011-03-06,75
3,14,2011-03-13,46
3,14,2011-03-20,70
3,14,2011-03-27,63
3,14,2011-04-03,55
3,14,2011-04-10,43
3,14,2011-04-17,69
3,14,2011-04-24,42
3,14,2011-05-01,36
3,14,2011-05-08,62
3,14,2011-05-15,64
3,14,2011-05-22,74
3,14,2011-05-29,37
3,14,2011-06-05,44
3,14,2011-06-12,68
3,14,2011-06-19,39
3,14,2011-06-26,59
3,14,2011-07-03,57
3,14,2011-07-10,40
3,14,2011-07-17,56
3,14,2011-07-24,51
3,14,2011-07-31,45
3,14,2011-08-07,62
3,14,2011-08-14,46
3,14,2011-08-21,52
3,14,2011-08-28,40
3,14,2011-09-04,40
3,14,2011-09-11,57
3,14,2011-09-18,61
3,14,2011-09-25,45
3,14,2011-10-02,53
3,14,2011-10-09,34
3,14,2011-10-16,36
3,14,2011-10-23,44
3,14,2011-10-30,48
3,14,2011-11-06,29
3,14,2011-11-13,39
3,14,2011-11-20,43
3,14,2011-11-27,28
3,14,2011-12-04,54
3,14,2011-12-11,58
3,14,2011-12-18,100
3,14,2011-12-25,72
3,14,2012-01-01,51
3,14,2012-01-08,44
3,14,2012-01-15,63
3,14,2012-01-22,63
3,14,2012-01-29,84
3,14,2012-02-05,54
3,14,2012-02-12,60
3,14,2012-02-19,67
3,14,2012-02-26,53
3,14,2012-03-04,63
3,14,2012-03-11,38
3,14,2012-03-18,62
3,14,2012-03-25,58
3,14,2012-04-01,61
3,14,2012-04-08,79
3,14,2012-04-15,62
3,14,2012-04-22,41
3,14,2012-04-29,64
3,14,2012-05-06,78
3,14,2012-05-13,66
3,14,2012-05-20,87
3,14,2012-05-27,59
3,14,2012-06-03,64
3,14,2012-06-10,44
3,14,2012-06-17,51
3,14,2012-06-24,42
3,14,2012-07-01,65
3,14,2012-07-08,90
3,14,2012-07-15,44
3,14,2012-07-22,68
3,14,2012-07-29,76
3,14,2012-08-05,52
3,14,2012-08-12,61
3,14,2012-08-19,72
3,14,2012-08-26,55
3,14,2012-09-02,71
3,14,2012-09-09,44
3,14,2012-09-16,56
3,14,2012-09-23,44
3,14,2012-09-30,65
3,14,2012-10-07,69
3,14,2012-10-14,39
3,14,2012-10-21,58
3,14,2012-10-28,45
3,15,2010-02-07,46
3,15,2010-02-14,71
3,15,2010-02-21,34
3,15,2010-02-28,23
3,15,2010-03-07,31
3,15,2010-03-14,36
3,15,2010-03-21,54
3,15,2010-03-28,49
3,15,2010-04-04,70
3,15,2010-04-11,38
3,15,2010-04-18,35
3,15,2010-04-25,40
3,15,2010-05-02,49
3,15,2010-05-09,65
3,15,2010-05-16,69
3,15,2010-05-23,100
3,15,2010-05-30,94
3,15,2010-06-06,58
3,15,2010-06-13,59
3,15,2010-06-20,64
3,15,2010-06-27,53
3,15,2010-07-04,39
3,15,2010-07-11,68
3,15,2010-07-18,57
3,15,2010-07-25,54
3,15,2010-08-01,63
3,15,2010-08-08,56
3,15,2010-08-15,34
3,15,2010-08-22,45
3,15,2010-08-29,56
3,15,2010-09-05,38
3,15,2010-09-12,22
3,15,2010-09-19,50
3,15,2010-09-26,32
3,15,2010-10-03,36
3,15,2010-10-10,44
3,15,2010-10-17,55
3,15,2010-10-24,20
3,15,2010-10-31,55
3,15,2010-11-07,56
3,15,2010-11-14,21
3,15,2010-11-21,41
3,15,2010-11-28,27
3,15,2010-12-05,31
3,15,2010-12-12,49
3,15,2010-12-19,59
3,15,2010-12-26,33
3,15,2011-01-02,20
3,15,2011-01-09,39
3,15,2011-01-16,40
3,15,2011-01-23,61
3,15,2011-01-30,67
3,15,2011-02-06,40
3,15,2011-02-13,75
3,15,2011-02-20,56
3,15,2011-02-27,34
3,15,2011-03-06,50
3,15,2011-03-13,42
3,15,2011-03-20,26
3,15,2011-03-27,60
3,15,2011-04-03,73
3,15,2011-04-10,40
3,15,2011-04-17,34
3,15,2011-04-24,27
3,15,2011-05-01,74
3,15,2011-05-08,21
3,15,2011-05-15,54
3,15,2011-05-22,56
3,15,2011-05-29,83
3,15,2011-06-05,92
3,15,2011-06-12,68
3,15,2011-06-19,67
3,15,2011-06-26,61
3,15,2011-07-03,90
3,15,2011-07-10,75
3,15,2011-07-17,44
3,15,2011-07-24,95
3,15,2011-07-31,45
3,15,2011-08-07,49
3,15,2011-08-14,50
3,15,2011-08-21,34
3,15,2011-08-28,68
3,15,2011-09-04,68
3,15,2011-09-11,26
3,15,2011-09-18,39
3,15,2011-09-25,29
3,15,2011-10-02,32
3,15,2011-10-09,38
3,15,2011-10-16,49
3,15,2011-10-23,50
3,15,2011-10-30,31
3,15,2011-11-06,67
3,15,2011-11-13,27
3,15,2011-11-20,55
3,15,2011-11-27,48
3,15,2011-12-04,64
3,15,2011-12-11,43
3,15,2011-12-18,52
3,15,2011-12-25,65
3,15,2012-01-01,74
3,15,2012-01-08,64
3,15,2012-01-15,62
3,15,2012-01-22,79
3,15,2012-01-29,52
3,15,2012-02-05,51
3,15,2012-02-12,51
3,15,2012-02-19,48
3,15,2012-02-26,96
3,15,2012-03-04,51
3,15,2012-03-11,36
3,15,2012-03-18,65
3,15,2012-03-25,41
3,15,2012-04-01,36
3,15,2012-04-08,27
3,15,2012-04-15,35
3,15,2012-04-22,81
3,15,2012-04-29,48
3,15,2012-05-06,60
3,15,2012-05-13,81
3,15,2012-05-20,83
3,15,2012-05-27,82
3,15,2012-06-03,74
3,15,2012-06-10,75
3,15,2012-06-17,82
3,15,2012-06-24,66
3,15,2012-07-01,37
3,15,2012-07-08,58
3,15,2012-07-15,86
3,15,2012-07-22,69
3,15,2012-07-29,76
3,15,2012-08-05,53
3,15,2012-08-12,46
3,15,2012-08-19,29
3,15,2012-08-26,47
3,15,2012-09-02,52
3,15,2012-09-09,59
3,15,2012-09-16,26
3,15,2012-09-23,48
3,15,2012-09-30,52
3,15,2012-10-07,64
3,15,2012-10-14,40
3,15,2012-10-21,38
3,15,2012-10-28,30
3,16,2010-02-07,20
3,16,2010-02-14,31
3,16,2010-02-21,97
3,16,2010-02-28,39
3,16,2010-03-07,20
3,16,2010-03-14,32
3,16,2010-03-21,40
3,16,2010-03-28,49
3,16,2010-04-04,34
3,16,2010-04-11,30
3,16,2010-04-18,20
3,16,2010-04-25,48
3,16,2010-05-02,42
3,16,2010-05-09,35
3,16,2010-05-16,44
3,16,2010-05-23,47
3,16,2010-05-30,37
3,16,2010-06-06,50
3,16,2010-06-13,33
3,16,2010-06-20,81
3,16,2010-06-27,23
3,16,2010-07-04,40
3,16,2010-07-11,30
3,16,2010-07-18,26
3,16,2010-07-25,20
3,16,2010-08-01,40
3,16,2010-08-08,19
3,16,2010-08-15,26
3,16,2010-08-22,49
3,16,2010-08-29,33
3,16,2010-09-05,30
3,16,2010-09-12,28
3,16,2010-09-19,37
3,16,2010-09-26,18
3,16,2010-10-03,31
3,16,2010-10-10,38
3,16,2010-10-17,18
3,16,2010-10-24,41
3,16,2010-10-31,36
3,16,2010-11-07,36
3,16,2010-11-14,18
3,16,2010-11-21,18
3,16,2010-11-28,23
3,16,2010-12-05,18
3,16,2010-12-12,18
3,16,2010-12-19,41
3,16,2010-12-26,21
3,16,2011-01-02,23
3,16,2011-01-09,51
3,16,2011-01-16,26
3,16,2011-01-23,47
3,16,2011-01-30,33
3,16,2011-02-06,35
3,16,2011-02-13,44
3,16,2011-02-20,24
3,16,2011-02-27,53
3,16,2011-03-06,0
3,16,2011-03-13,24
3,16,2011-03-20,60
3,16,2011-03-27,43
3,16,2011-04-03,52
3,16,2011-04-10,35
3,16,2011-04-17,42
3,16,2011-04-24,29
3,16,2011-05-01,41
3,16,2011-05-08,36
3,16,2011-05-15,44
3,16,2011-05-22,36
3,16,2011-05-29,42
3,16,2011-06-05,35
3,16,2011-06-12,47
3,16,2011-06-19,35
3,16,2011-06-26,30
3,16,2011-07-03,65
3,16,2011-07-10,19
3,16,2011-07-17,57
3,16,2011-07-24,31
3,16,2011-07-31,52
3,16,2011-08-07,27
3,16,2011-08-14,49
3,16,2011-08-21,53
3,16,2011-08-28,35
3,16,2011-09-04,29
3,16,2011-09-11,28
3,16,2011-09-18,39
3,16,2011-09-25,28
3,16,2011-10-02,67
3,16,2011-10-09,66
3,16,2011-10-16,43
3,16,2011-10-23,22
3,16,2011-10-30,65
3,16,2011-11-06,63
3,16,2011-11-13,36
3,16,2011-11-20,21
3,16,2011-11-27,52
3,16,2011-12-04,47
3,16,2011-12-11,32
3,16,2011-12-18,56
3,16,2011-12-25,56
3,16,2012-01-01,43
3,16,2012-01-08,50
3,16,2012-01-15,29
3,16,2012-01-22,34
3,16,2012-01-29,64
3,16,2012-02-05,44
3,16,2012-02-12,44
3,16,2012-02-19,36
3,16,2012-02-26,24
3,16,2012-03-04,53
3,16,2012-03-11,20
3,16,2012-03-18,46
3,16,2012-03-25,35
3,16,2012-04-01,42
3,16,2012-04-08,58
3,16,2012-04-15,15
3,16,2012-04-22,45
3,16,2012-04-29,31
3,16,2012-05-06,47
3,16,2012-05-13,48
3,16,2012-05-20,77
3,16,2012-05-27,40
3,16,2012-06-03,74
3,16,2012-06-10,100
3,16,2012-06-17,45
3,16,2012-06-24,41
3,16,2012-07-01,39
3,16,2012-07-08,50
3,16,2012-07-15,40
3,16,2012-07-22,55
3,16,2012-07-29,76
3,16,2012-08-05,51
3,16,2012-08-12,30
3,16,2012-08-19,35
3,16,2012-08-26,50
3,16,2012-09-02,45
3,16,2012-09-09,51
3,16,2012-09-16,82
3,16,2012-09-23,41
3,16,2012-09-30,32
3,16,2012-10-07,37
3,16,2012-10-14,57
3,16,2012-10-21,35
3,16,2012-10-28,30
3,17,2010-02-07,73
3,17,2010-02-14,41
3,17,2010-02-21,59
3,17,2010-02-28,20
3,17,2010-03-07,27
3,17,2010-03-14,14
3,17,2010-03-21,27
3,17,2010-03-28,71
3,17,2010-04-04,20
3,17,2010-04-11,13
3,17,2010-04-18,14
3,17,2010-04-25,28
3,17,2010-05-02,28
3,17,2010-05-09,35
3,17,2010-05-16,45
3,17,2010-05-23,24
3,17,2010-05-30,45
3,17,2010-06-06,15
3,17,2010-06-13,45
3,17,2010-06-20,30
3,17,2010-06-27,69
3,17,2010-07-04,40
3,17,2010-07-11,40
3,17,2010-07-18,40
3,17,2010-07-25,13
3,17,2010-08-01,82
3,17,2010-08-08,26
3,17,2010-08-15,40
3,17,2010-08-22,33
3,17,2010-08-29,39
3,17,2010-09-05,27
3,17,2010-09-12,19
3,17,2010-09-19,50
3,17,2010-09-26,43
3,17,2010-10-03,70
3,17,2010-10-10,26
3,17,2010-10-17,36
3,17,2010-10-24,23
3,17,2010-10-31,30
3,17,2010-11-07,24
3,17,2010-11-14,30
3,17,2010-11-21,0
3,17,2010-11-28,47
3,17,2010-12-05,36
3,17,2010-12-12,25
3,17,2010-12-19,48
3,17,2010-12-26,28
3,17,2011-01-02,47
3,17,2011-01-09,45
3,17,2011-01-16,18
3,17,2011-01-23,35
3,17,2011-01-30,34
3,17,2011-02-06,29
3,17,2011-02-13,24
3,17,2011-02-20,30
3,17,2011-02-27,35
3,17,2011-03-06,46
3,17,2011-03-13,25
3,17,2011-03-20,23
3,17,2011-03-27,46
3,17,2011-04-03,35
3,17,2011-04-10,52
3,17,2011-04-17,66
3,17,2011-04-24,24
3,17,2011-05-01,18
3,17,2011-05-08,24
3,17,2011-05-15,24
3,17,2011-05-22,49
3,17,2011-05-29,48
3,17,2011-06-05,42
3,17,2011-06-12,54
3,17,2011-06-19,35
3,17,2011-06-26,40
3,17,2011-07-03,72
3,17,2011-07-10,72
3,17,2011-07-17,39
3,17,2011-07-24,19
3,17,2011-07-31,40
3,17,2011-08-07,68
3,17,2011-08-14,37
3,17,2011-08-21,24
3,17,2011-08-28,36
3,17,2011-09-04,36
3,17,2011-09-11,45
3,17,2011-09-18,68
3,17,2011-09-25,45
3,17,2011-10-02,28
3,17,2011-10-09,33
3,17,2011-10-16,27
3,17,2011-10-23,55
3,17,2011-10-30,60
3,17,2011-11-06,42
3,17,2011-11-13,32
3,17,2011-11-20,32
3,17,2011-11-27,47
3,17,2011-12-04,53
3,17,2011-12-11,32
3,17,2011-12-18,45
3,17,2011-12-25,100
3,17,2012-01-01,27
3,17,2012-01-08,25
3,17,2012-01-15,44
3,17,2012-01-22,54
3,17,2012-01-29,50
3,17,2012-02-05,70
3,17,2012-02-12,30
3,17,2012-02-19,68
3,17,2012-02-26,25
3,17,2012-03-04,39
3,17,2012-03-11,62
3,17,2012-03-18,46
3,17,2012-03-25,51
3,17,2012-04-01,43
3,17,2012-04-08,37
3,17,2012-04-15,62
3,17,2012-04-22,31
3,17,2012-04-29,58
3,17,2012-05-06,73
3,17,2012-05-13,98
3,17,2012-05-20,50
3,17,2012-05-27,61
3,17,2012-06-03,40
3,17,2012-06-10,66
3,17,2012-06-17,61
3,17,2012-06-24,37
3,17,2012-07-01,37
3,17,2012-07-08,46
3,17,2012-07-15,76
3,17,2012-07-22,40
3,17,2012-07-29,31
3,17,2012-08-05,31
3,17,2012-08-12,35
3,17,2012-08-19,56
3,17,2012-08-26,51
3,17,2012-09-02,70
3,17,2012-09-09,47
3,17,2012-09-16,37
3,17,2012-09-23,51
3,17,2012-09-30,55
3,17,2012-10-07,33
3,17,2012-10-14,35
3,17,2012-10-21,54
3,17,2012-10-28,48
3,18,2010-02-07,40
3,18,2010-02-14,41
3,18,2010-02-21,48
3,18,2010-02-28,20
3,18,2010-03-07,30
3,18,2010-03-14,63
3,18,2010-03-21,40
3,18,2010-03-28,32
3,18,2010-04-04,30
3,18,2010-04-11,100
3,18,2010-04-18,61
3,18,2010-04-25,41
3,18,2010-05-02,42
3,18,2010-05-09,31
3,18,2010-05-16,67
3,18,2010-05-23,94
3,18,2010-05-30,44
3,18,2010-06-06,22
3,18,2010-06-13,22
3,18,2010-06-20,66
3,18,2010-06-27,23
3,18,2010-07-04,60
3,18,2010-07-11,20
3,18,2010-07-18,20
3,18,2010-07-25,30
3,18,2010-08-01,20
3,18,2010-08-08,77
3,18,2010-08-15,39
3,18,2010-08-22,78
3,18,2010-08-29,58
3,18,2010-09-05,30
3,18,2010-09-12,38
3,18,2010-09-19,47
3,18,2010-09-26,46
3,18,2010-10-03,28
3,18,2010-10-10,48
3,18,2010-10-17,18
3,18,2010-10-24,17
3,18,2010-10-31,36
3,18,2010-11-07,27
3,18,2010-11-14,36
3,18,2010-11-21,36
3,18,2010-11-28,18
3,18,2010-12-05,0
3,18,2010-12-12,55
3,18,2010-12-19,81
3,18,2010-12-26,21
3,18,2011-01-02,52
3,18,2011-01-09,42
3,18,2011-01-16,52
3,18,2011-01-23,52
3,18,2011-01-30,49
3,18,2011-02-06,35
3,18,2011-02-13,53
3,18,2011-02-20,45
3,18,2011-02-27,26
3,18,2011-03-06,60
3,18,2011-03-13,18
3,18,2011-03-20,17
3,18,2011-03-27,26
3,18,2011-04-03,43
3,18,2011-04-10,26
3,18,2011-04-17,36
3,18,2011-04-24,18
3,18,2011-05-01,17
3,18,2011-05-08,18
3,18,2011-05-15,26
3,18,2011-05-22,45
3,18,2011-05-29,81
3,18,2011-06-05,44
3,18,2011-06-12,36
3,18,2011-06-19,17
3,18,2011-06-26,30
3,18,2011-07-03,58
3,18,2011-07-10,19
3,18,2011-07-17,38
3,18,2011-07-24,47
3,18,2011-07-31,49
3,18,2011-08-07,28
3,18,2011-08-14,65
3,18,2011-08-21,27
3,18,2011-08-28,18
3,18,2011-09-04,35
3,18,2011-09-11,67
3,18,2011-09-18,17
3,18,2011-09-25,25
3,18,2011-10-02,50
3,18,2011-10-09,33
3,18,2011-10-16,64
3,18,2011-10-23,16
3,18,2011-10-30,16
3,18,2011-11-06,24
3,18,2011-11-13,55
3,18,2011-11-20,47
3,18,2011-11-27,47
3,18,2011-12-04,24
3,18,2011-12-11,48
3,18,2011-12-18,34
3,18,2011-12-25,56
3,18,2012-01-01,89
3,18,2012-01-08,82
3,18,2012-01-15,22
3,18,2012-01-22,29
3,18,2012-01-29,45
3,18,2012-02-05,30
3,18,2012-02-12,37
3,18,2012-02-19,54
3,18,2012-02-26,37
3,18,2012-03-04,29
3,18,2012-03-11,46
3,18,2012-03-18,61
3,18,2012-03-25,45
3,18,2012-04-01,24
3,18,2012-04-08,16
3,18,2012-04-15,60
3,18,2012-04-22,68
3,18,2012-04-29,23
3,18,2012-05-06,47
3,18,2012-05-13,40
3,18,2012-05-20,41
3,18,2012-05-27,53
3,18,2012-06-03,30
3,18,2012-06-10,30
3,18,2012-06-17,38
3,18,2012-06-24,39
3,18,2012-07-01,31
3,18,2012-07-08,53
3,18,2012-07-15,30
3,18,2012-07-22,45
3,18,2012-07-29,38
3,18,2012-08-05,30
3,18,2012-08-12,44
3,18,2012-08-19,30
3,18,2012-08-26,68
3,18,2012-09-02,52
3,18,2012-09-09,35
3,18,2012-09-16,41
3,18,2012-09-23,28
3,18,2012-09-30,27
3,18,2012-10-07,35
3,18,2012-10-14,20
3,18,2012-10-21,47
3,18,2012-10-28,39
3,19,2010-02-07,40
3,19,2010-02-14,37
3,19,2010-02-21,53
3,19,2010-02-28,53
3,19,2010-03-07,28
3,19,2010-03-14,71
3,19,2010-03-21,27
3,19,2010-03-28,86
3,19,2010-04-04,55
3,19,2010-04-11,27
3,19,2010-04-18,83
3,19,2010-04-25,55
3,19,2010-05-02,29
3,19,2010-05-09,28
3,19,2010-05-16,30
3,19,2010-05-23,96
3,19,2010-05-30,45
3,19,2010-06-06,49
3,19,2010-06-13,90
3,19,2010-06-20,0
3,19,2010-06-27,31
3,19,2010-07-04,27
3,19,2010-07-11,27
3,19,2010-07-18,27
3,19,2010-07-25,36
3,19,2010-08-01,46
3,19,2010-08-08,26
3,19,2010-08-15,27
3,19,2010-08-22,53
3,19,2010-08-29,26
3,19,2010-09-05,54
3,19,2010-09-12,51
3,19,2010-09-19,25
3,19,2010-09-26,25
3,19,2010-10-03,0
3,19,2010-10-10,26
3,19,2010-10-17,73
3,19,2010-10-24,24
3,19,2010-10-31,48
3,19,2010-11-07,41
3,19,2010-11-14,36
3,19,2010-11-21,24
3,19,2010-11-28,24
3,19,2010-12-05,24
3,19,2010-12-12,49
3,19,2010-12-19,37
3,19,2010-12-26,57
3,19,2011-01-02,36
3,19,2011-01-09,69
3,19,2011-01-16,47
3,19,2011-01-23,24
3,19,2011-01-30,0
3,19,2011-02-06,24
3,19,2011-02-13,73
3,19,2011-02-20,37
3,19,2011-02-27,24
3,19,2011-03-06,31
3,19,2011-03-13,25
3,19,2011-03-20,62
3,19,2011-03-27,23
3,19,2011-04-03,0
3,19,2011-04-10,47
3,19,2011-04-17,48
3,19,2011-04-24,40
3,19,2011-05-01,72
3,19,2011-05-08,25
3,19,2011-05-15,24
3,19,2011-05-22,25
3,19,2011-05-29,24
3,19,2011-06-05,0
3,19,2011-06-12,32
3,19,2011-06-19,0
3,19,2011-06-26,27
3,19,2011-07-03,26
3,19,2011-07-10,0
3,19,2011-07-17,26
3,19,2011-07-24,25
3,19,2011-07-31,26
3,19,2011-08-07,49
3,19,2011-08-14,0
3,19,2011-08-21,24
3,19,2011-08-28,32
3,19,2011-09-04,24
3,19,2011-09-11,34
3,19,2011-09-18,0
3,19,2011-09-25,23
3,19,2011-10-02,23
3,19,2011-10-09,0
3,19,2011-10-16,22
3,19,2011-10-23,22
3,19,2011-10-30,22
3,19,2011-11-06,21
3,19,2011-11-13,21
3,19,2011-11-20,21
3,19,2011-11-27,21
3,19,2011-12-04,75
3,19,2011-12-11,29
3,19,2011-12-18,31
3,19,2011-12-25,50
3,19,2012-01-01,66
3,19,2012-01-08,34
3,19,2012-01-15,30
3,19,2012-01-22,26
3,19,2012-01-29,40
3,19,2012-02-05,20
3,19,2012-02-12,60
3,19,2012-02-19,21
3,19,2012-02-26,60
3,19,2012-03-04,40
3,19,2012-03-11,52
3,19,2012-03-18,28
3,19,2012-03-25,34
3,19,2012-04-01,21
3,19,2012-04-08,36
3,19,2012-04-15,27
3,19,2012-04-22,20
3,19,2012-04-29,0
3,19,2012-05-06,53
3,19,2012-05-13,44
3,19,2012-05-20,23
3,19,2012-05-27,0
3,19,2012-06-03,40
3,19,2012-06-10,41
3,19,2012-06-17,20
3,19,2012-06-24,21
3,19,2012-07-01,21
3,19,2012-07-08,41
3,19,2012-07-15,20
3,19,2012-07-22,30
3,19,2012-07-29,21
3,19,2012-08-05,62
3,19,2012-08-12,34
3,19,2012-08-19,20
3,19,2012-08-26,20
